NUM_RAW_TOKENS_MATCHING_IN_OUT,NUM_TOKENS_IN_ANSWER,NUM_TOKENS_IN_SENTENCE,PERCENT_RAW_TOKENS_MATCHING_IN_OUT,PERCENT_TOKENS_IN_ANSWER,QuestionID,RATING
1,1,8,1.0,0.125,f847c4d7-a120-419d-9fa6-0b62be93b6ea,1.0
1,1,8,1.0,0.125,fda3ff7a-545b-4b7b-a267-74032f03fade,-4.0
0,1,5,0.0,0.2,82c89d57-aaa3-4680-a058-e3f0bdce865c,2.0
16,16,30,1.0,0.533333333333,54ebffad-72c5-4de3-b792-925f2884f7d9,-1.0
7,8,33,0.875,0.242424242424,02b96794-97bf-485a-8f58-aa26f63790a3,-1.0
25,25,31,1.0,0.806451612903,77e9ab12-da3d-44ad-a894-b65e8e051929,3.5
4,4,35,1.0,0.114285714286,ab5d7661-d39b-4623-a003-1988ce1fc716,2.5
0,1,12,0.0,0.0833333333333,fd570a48-5648-4981-803e-4efbc0f0185a,-1.0
2,2,33,1.0,0.0606060606061,509bd0cb-ca63-40b0-9adc-3865303e3bd3,1.0
2,2,14,1.0,0.142857142857,3d708753-8bed-4b60-bbf9-4d0b4243bcc1,4.0
1,1,18,1.0,0.0555555555556,b7652456-594e-41f0-9470-b0c93bf518c0,3.5
2,3,31,0.666666666667,0.0967741935484,05c8c5cd-983d-40fc-9b71-1a06c8d99ef2,3.5
13,13,19,1.0,0.684210526316,fefd84ab-8f62-4889-95ff-62bf6521dab6,-1.0
2,2,14,1.0,0.142857142857,dfcdadae-7d82-46b7-87e7-2fbe5157e55e,3.5
2,2,17,1.0,0.117647058824,955a97c9-1ef7-4216-97bc-cc92605d1210,3.5
4,4,24,1.0,0.166666666667,1ff82dd2-3106-443e-886b-fdced1103944,-2.5
1,2,14,0.5,0.142857142857,ae00b372-ab73-49f4-b6b0-5af3a5f0a87f,2.0
2,2,31,1.0,0.0645161290323,4b459f7c-dd0e-447e-8607-ebe32406b4e4,3.5
1,1,23,1.0,0.0434782608696,b0c19b17-54ea-4068-86c9-e95deb4c7c47,3.5
8,8,20,1.0,0.4,46f2134b-0eed-49d1-8cb0-0cf67a8e8d6b,-1.0
4,4,9,1.0,0.444444444444,30d62fee-02a9-49b8-a433-a0a884f5102f,1.0
4,4,22,1.0,0.181818181818,2cf44e92-6053-4c92-8219-2bee87e0858d,3.0
2,2,12,1.0,0.166666666667,6ce5b797-6512-4ce2-b5ea-eb79ca9b2d87,4.0
2,2,12,1.0,0.166666666667,2c590864-b0df-458f-a5f3-036abaa69236,1.5
6,6,31,1.0,0.193548387097,dab1f71d-c6d1-4d1d-a169-116fbc1ee57e,1.0
1,1,14,1.0,0.0714285714286,45ce9038-4737-4bfe-bb86-5a83a4fdbb22,0.0
1,1,15,1.0,0.0666666666667,40817208-a1df-4466-a682-662b5203b8a4,-4.0
10,11,40,0.909090909091,0.275,ebd74921-65cf-412b-bbde-69743c56baf1,1.0
2,2,26,1.0,0.0769230769231,6b71aeb8-1902-4371-b139-39b647f70b70,4.0
0,1,18,0.0,0.0555555555556,498d73ff-3171-45a4-a308-cc1c82b8400c,-2.0
2,2,20,1.0,0.1,3c4c3cc2-7c7f-4e1d-ac45-acb46acecb62,-0.5
7,8,24,0.875,0.333333333333,48d0d872-e9a3-4d1a-a250-d2f35d4c9af8,1.5
2,2,15,1.0,0.133333333333,bbf78a45-1aa0-40aa-bddd-12531cba97ab,3.5
2,2,30,1.0,0.0666666666667,28624433-4892-4021-9db4-0ac37a7d3aad,0.0
2,2,25,1.0,0.08,d554f8f0-d1a3-4366-aebf-d475c2c6a5e2,3.5
1,1,20,1.0,0.05,8b9f4905-5f26-48bd-b6a1-07e871f8ad74,3.0
1,1,6,1.0,0.166666666667,3728621b-e59c-43b0-b364-be4c09171588,-2.5
1,1,20,1.0,0.05,69a83bc5-0397-420b-8521-e7e37661f34b,-4.0
3,3,32,1.0,0.09375,a4be46d1-8fe0-43a3-9f3c-6427f6b59be8,4.0
2,2,11,1.0,0.181818181818,46660172-27c9-4517-adc1-245c8a17a126,2.0
1,1,24,1.0,0.0416666666667,6214fdd2-f42b-464c-8418-254b5a8dde5b,3.5
1,1,53,1.0,0.0188679245283,33703eed-1e78-431d-8a28-66694f9dce6e,-2.5
0,1,23,0.0,0.0434782608696,545fd2bd-a352-41e4-948c-efdd3604bac8,1.0
0,1,16,0.0,0.0625,6037c781-a0b9-4ce6-82e9-efd64015c1d9,2.5
2,2,23,1.0,0.0869565217391,4b45aad2-de65-4615-979c-3596a84a2af8,2.0
3,3,37,1.0,0.0810810810811,32a5a5d4-2680-484a-90c8-ea22cacdc469,4.0
3,4,18,0.75,0.222222222222,3533cc3c-2767-4d61-a8c6-5bf41566d862,2.5
1,1,11,1.0,0.0909090909091,441c4b9f-1959-47ea-921e-43d94b3fca53,-2.0
2,2,20,1.0,0.1,fc06f164-fb29-435e-bba2-aeaf98bf03fe,4.0
1,1,30,1.0,0.0333333333333,ee2d3714-3eee-4cf4-bcb0-0034e58a9d99,-2.0
12,13,21,0.923076923077,0.619047619048,268e2868-b17d-4cbb-8712-491df320e876,-1.0
2,2,25,1.0,0.08,60de00c5-3240-482d-b095-c120d5820599,-0.5
2,2,23,1.0,0.0869565217391,bea00a10-c5a8-413e-a1dc-46658d5a86a3,3.0
3,3,18,1.0,0.166666666667,f7e04ba3-46d3-4e6e-80c9-ac796ffa9772,2.5
2,2,9,1.0,0.222222222222,d270cb4b-d430-4bb6-9041-dc56005085b1,3.5
2,3,12,0.666666666667,0.25,e66ac6af-1343-4f41-8e17-6db11f7fce38,3.5
2,2,9,1.0,0.222222222222,12a2f0af-f6c7-4148-a7c8-68fa977303c8,0.5
3,4,18,0.75,0.222222222222,633aaaa2-d014-4352-9e91-20fe21d04123,1.0
2,2,50,1.0,0.04,d1f7a968-13b5-44d9-82c3-55362a5c810f,1.0
8,8,23,1.0,0.347826086957,faa937f3-3e3a-40ac-a473-e26856d36012,0.5
40,41,42,0.975609756098,0.97619047619,21320c17-be4c-4ce8-9aa0-55cfdf1b24df,-2.5
1,1,40,1.0,0.025,b6691cd5-5dd3-4e9f-92a6-5c403c750ae7,0.0
1,1,22,1.0,0.0454545454545,92946019-a8ac-4995-a003-1fa01543f7dc,2.0
12,12,31,1.0,0.387096774194,9234c361-d5bd-4e4b-95e9-69466a517873,1.0
5,5,92,1.0,0.054347826087,288fa3c4-5c10-488b-9ad0-3284bd10cddd,3.0
2,3,28,0.666666666667,0.107142857143,b53970ea-8726-4bdd-8194-557503f7eb53,3.0
3,3,15,1.0,0.2,08a7ee5e-d040-46ee-a379-fab1b696fe3a,0.5
4,4,23,1.0,0.173913043478,cd5723b6-62ad-4821-8d4a-5745d61c1e53,1.0
4,4,16,1.0,0.25,7d5ae1c3-7ccb-4c49-bff6-c83a4b6258de,1.0
6,7,22,0.857142857143,0.318181818182,29b69643-d009-4865-b06a-c7eb30a1281e,0.5
0,1,16,0.0,0.0625,8bb69206-22a7-46ea-aa75-d82b249ff8b8,-1.0
2,2,32,1.0,0.0625,4c79ba02-73c6-4271-bb36-ea0d4ebb1e62,0.0
3,3,30,1.0,0.1,3f189d0e-d8ca-46f3-b8ec-d22f8e17ccea,3.5
1,1,31,1.0,0.0322580645161,e7191db3-f3a1-43ce-86fb-b8c2ece0b544,-1.0
6,6,22,1.0,0.272727272727,23b45d93-e3cc-48d1-a758-d63338b42d11,-0.5
2,2,31,1.0,0.0645161290323,6a5981c4-38cf-4afc-b9bd-644bedddb57f,2.0
2,2,15,1.0,0.133333333333,ab5c0cab-3da9-4168-8aa6-73e6810f5820,-2.5
1,1,18,1.0,0.0555555555556,101dd9fd-79e3-4e83-b8b0-3ebccf5e3b89,-4.0
1,1,20,1.0,0.05,adf22bd9-9e54-4d9f-a7d2-b56f12af0f27,-2.5
1,1,18,1.0,0.0555555555556,ccb7ad2f-1b78-462d-bd72-09405a3247da,-4.0
2,2,9,1.0,0.222222222222,bf04416d-b735-49d3-9d46-c69ea0047313,1.0
12,13,36,0.923076923077,0.361111111111,f21ef1fe-ee6f-49c2-b7f6-eaaada74e205,1.0
3,3,6,1.0,0.5,558b25b3-afae-46bf-ace5-e876ec3b840c,-2.0
1,1,16,1.0,0.0625,4a7e7c48-66c3-436c-a7fe-27ca3ce0bb5c,-2.0
2,2,25,1.0,0.08,0af81a83-de7c-471d-85f9-b09fcc50b905,1.5
3,3,37,1.0,0.0810810810811,e9d261fb-c93d-4a5d-992e-44fed6230faf,1.0
7,7,15,1.0,0.466666666667,5401dc8f-592a-44dd-be10-3673eeb2bd7b,0.5
1,1,33,1.0,0.030303030303,6eb269a4-486c-4bfb-9199-1f854ee254fd,-2.0
4,6,49,0.666666666667,0.122448979592,02c9573f-7fde-487d-9128-4c3331f5ba3f,1.0
10,10,15,1.0,0.666666666667,6e87ef8e-494b-45c1-b224-7e8915384f0b,3.0
1,1,23,1.0,0.0434782608696,20ed5ebd-b9b0-4403-9e06-39c1837cad82,4.0
1,1,10,1.0,0.1,e0e36599-76f2-4fbd-a455-aeda4ba6d552,-2.5
1,1,27,1.0,0.037037037037,6602b8e6-8e70-47e3-b87b-bce6ef136cea,-2.5
1,1,24,1.0,0.0416666666667,ceb9f7ad-adf0-426f-9da0-685d820034c6,1.5
2,3,40,0.666666666667,0.075,73822117-f09b-44f0-a0ff-1166c0847639,4.0
1,1,22,1.0,0.0454545454545,3d2b6eb6-a1e1-4b4f-9214-95d2a2783cd5,1.5
1,1,14,1.0,0.0714285714286,73dfe37f-88ad-4c2c-b79f-06e9fec2b2ef,-2.5
4,4,23,1.0,0.173913043478,9e4c6fce-f3f0-46c5-8eca-d8e5e906b2a7,1.5
0,1,24,0.0,0.0416666666667,ded0eb8f-0317-4deb-9327-7ca034508ad4,1.5
1,1,4,1.0,0.25,660a4d5b-19c0-44c2-b73b-b61d6e191bef,4.0
20,21,40,0.952380952381,0.525,cd65fba8-2394-4af1-983b-d1687dc0a5a4,-0.5
7,7,33,1.0,0.212121212121,4df7d972-f217-4f7e-a607-2ff0fa5b0f5a,3.5
2,3,21,0.666666666667,0.142857142857,88ccd4cf-ceb6-42fd-9eaf-46c825028c2f,1.5
1,1,20,1.0,0.05,2b779527-9e3a-4786-9e52-b42b566e57d3,-1.0
2,2,55,1.0,0.0363636363636,51241273-3411-4e7a-b637-2f6afdde6d1f,3.0
3,3,19,1.0,0.157894736842,50580573-bca5-442e-8351-549a23d18162,1.5
2,2,11,1.0,0.181818181818,eb312d26-7ee5-4cda-b076-71d1e515e20a,3.5
1,1,12,1.0,0.0833333333333,7fbdebb8-8645-408a-b198-fea38e73b796,-0.5
20,20,30,1.0,0.666666666667,a5466a06-28ab-4a37-b738-9a652ef279ab,-2.0
1,1,36,1.0,0.0277777777778,16c25191-0f7d-4029-bcb5-49ba326485ff,-4.0
1,1,17,1.0,0.0588235294118,e0b9a77c-61df-496a-9d35-99097ff51d8c,1.5
1,2,36,0.5,0.0555555555556,ae196192-9694-4c9c-ae61-35f57514740f,1.5
1,1,23,1.0,0.0434782608696,5fe38d60-8a76-4a4f-9539-2925aa378635,-0.5
3,3,35,1.0,0.0857142857143,93ba4fa1-d90d-4d47-b6ba-90bc229cc59c,3.5
1,1,44,1.0,0.0227272727273,61e69777-cdbe-4614-b3e3-af9cccdd15c3,4.0
1,1,21,1.0,0.047619047619,c3747bde-143d-4aa9-9809-949e2023c3cb,0.5
1,1,11,1.0,0.0909090909091,6e4efad4-c4a1-47e7-8635-847d97903ad5,1.5
6,6,17,1.0,0.352941176471,9baf17e5-5481-451a-a5d7-6db743cc857b,1.0
4,4,31,1.0,0.129032258065,9fa48f28-b486-4156-ab6a-bc67b663f0ac,-2.5
10,11,35,0.909090909091,0.314285714286,9ebe7a01-51bb-415e-a39d-bcafd3d9ecfa,2.0
4,4,16,1.0,0.25,62058154-d8af-4b73-87f8-132f275b5401,3.5
9,9,22,1.0,0.409090909091,9b05384a-19e4-42ca-a600-a6e3ba4becc7,1.0
3,3,23,1.0,0.130434782609,cdfa357b-ee56-4c8f-a980-7227021e30fd,0.0
1,1,21,1.0,0.047619047619,fc693ac9-89ce-4e2a-abec-301ea3057632,-4.0
25,26,31,0.961538461538,0.838709677419,6e0fffa9-b517-4e55-a189-58a7ccd71467,-1.0
0,1,12,0.0,0.0833333333333,00ae54c8-0dd3-4e76-9999-ec8c09a9e523,0.0
1,1,23,1.0,0.0434782608696,73be8dc0-9da3-47f8-897a-67f68f083f22,-4.0
2,2,24,1.0,0.0833333333333,4b579e15-1f05-4208-9b68-c27d013b0e2d,-4.0
13,14,19,0.928571428571,0.736842105263,1ff6af09-1c1d-431f-89c0-ed8e30f49268,2.0
1,1,18,1.0,0.0555555555556,95993755-5de8-4b2f-bada-67db11522189,3.0
17,17,31,1.0,0.548387096774,cf479ce6-239e-4287-a063-f7767b2e3c62,1.0
2,2,49,1.0,0.0408163265306,268d0d10-633c-43ae-8c54-4d7ab993d717,1.5
4,5,12,0.8,0.416666666667,53414132-ad09-4d1b-b4e3-15689efd3441,3.0
0,1,18,0.0,0.0555555555556,d7bbb735-8c0d-45b4-99ce-f9bcb6749188,3.5
1,2,31,0.5,0.0645161290323,1b174b04-448a-472a-9ebb-bb32a39d420e,-2.5
3,3,38,1.0,0.0789473684211,08bf4c3a-396c-4feb-9ee6-dcfc93420457,1.0
0,1,30,0.0,0.0333333333333,497b64f8-56b5-4345-8a65-8c5c3e2c20f8,4.0
4,4,18,1.0,0.222222222222,0c9da26e-d7aa-48e5-ae1c-5ab271c7926e,2.5
1,1,45,1.0,0.0222222222222,a824313f-a920-41d1-8f01-86014ba45fa1,0.0
25,26,37,0.961538461538,0.702702702703,17ed9e9d-fda1-4ec9-9a56-d672fe07baa1,-2.5
2,2,15,1.0,0.133333333333,9fdae353-d070-4896-a570-72ab23a3f4be,4.0
6,7,20,0.857142857143,0.35,d13274df-705e-45f6-a385-5bb965e0cb04,0.5
14,15,21,0.933333333333,0.714285714286,cc71a4a8-4271-4050-9e5a-f0e86bc0fdfa,-1.0
3,3,20,1.0,0.15,ae2a7898-cb96-4bc8-831f-d0e91d0a5638,2.5
2,2,44,1.0,0.0454545454545,689c207b-1d04-4df9-a787-014dd799a923,-0.5
1,1,13,1.0,0.0769230769231,f32eabd8-b708-44fd-baf2-a855f0635fd1,-4.0
1,1,29,1.0,0.0344827586207,814c5780-871d-472f-9701-b004e9f0ecc8,-0.5
6,6,31,1.0,0.193548387097,207b2561-ef14-4a13-a761-69b30b3274d3,3.0
1,2,13,0.5,0.153846153846,afe952ce-6a15-4a8f-b03f-a9d81646bb10,4.0
0,1,16,0.0,0.0625,27558353-620e-4537-bf1b-025dfd37dbc9,-2.5
4,4,21,1.0,0.190476190476,87741630-406d-4621-b613-adff607c293a,1.5
1,1,42,1.0,0.0238095238095,e010f527-1d65-4413-b528-bf1457fed99a,4.0
2,2,30,1.0,0.0666666666667,ef285e5d-0c0b-4cd5-abfb-222559c093ec,0.0
3,4,25,0.75,0.16,68622655-4fb6-40a9-aeb2-a1a0a4403b87,-0.5
2,2,17,1.0,0.117647058824,2f53f647-0331-402a-af7d-a635a4eaf3b9,-1.0
5,6,36,0.833333333333,0.166666666667,c22712bc-6368-4e99-9949-8d51ac605574,-2.0
4,5,17,0.8,0.294117647059,f22ffe90-b627-463c-879f-5a34e6ad8972,3.0
1,1,38,1.0,0.0263157894737,6089bd7b-54e7-4e63-9cf9-9f9df8f1e5fc,2.0
1,1,29,1.0,0.0344827586207,60429e73-e345-430f-a0a7-7d75bda0f3c6,-4.0
2,2,15,1.0,0.133333333333,5feec992-8168-4b6e-906c-1e0329b3a3b3,3.5
2,2,31,1.0,0.0645161290323,e0cc6490-f8b4-4ff2-8603-273ba9a1febe,4.0
3,3,17,1.0,0.176470588235,52e2d61d-f489-417c-9dc6-3e00792ca0c2,2.0
1,1,11,1.0,0.0909090909091,7f9fbc62-9cae-4d26-8ca7-367775033e5d,2.0
3,3,22,1.0,0.136363636364,f5aa4c44-b00d-41cb-ae3a-a2b08ef5ca94,2.0
3,3,16,1.0,0.1875,ead2005a-08e6-4be3-9d80-9e2bc02e3065,4.0
2,2,11,1.0,0.181818181818,aaff086f-2a35-4bf8-a46c-666fc0e22abc,3.5
0,1,28,0.0,0.0357142857143,f9decc05-20b6-4c69-a57c-e5c2c66ea34b,-2.0
1,1,23,1.0,0.0434782608696,831e59a3-4ca1-4088-b705-ac6604d8d070,-4.0
8,8,39,1.0,0.205128205128,7e6401fa-a669-4984-9f7b-02e647145ddf,-1.0
2,3,14,0.666666666667,0.214285714286,1bc76696-98ee-437f-ab6a-9a7924fd9300,4.0
2,2,13,1.0,0.153846153846,1a69c0c4-cf35-4d8a-a3a5-012fa644441e,1.5
1,1,25,1.0,0.04,f851518f-845e-43c3-8927-bd66648dc1d2,-0.5
2,2,15,1.0,0.133333333333,5c16b292-d05f-43b1-abf3-cc563a9fd9da,3.0
2,2,32,1.0,0.0625,84edf9b6-410a-44ed-b22d-65bdf0666fbd,3.5
1,1,14,1.0,0.0714285714286,97201f83-04b5-461d-87e1-b0c02cfc8fef,4.0
6,7,16,0.857142857143,0.4375,78c4bbcd-6870-48be-9c2e-1d1cc30cce88,0.5
5,5,18,1.0,0.277777777778,b7ae2b16-523b-4a57-baf3-3bf4378a147f,3.5
3,3,18,1.0,0.166666666667,9e92cc20-7ce9-419c-976e-76dd7cb28388,4.0
1,1,25,1.0,0.04,370694e4-8d67-4a52-9206-10632a9765ba,3.5
2,2,19,1.0,0.105263157895,1d738efd-eabe-41f5-9bfa-18b54a9fb61b,-2.5
1,1,36,1.0,0.0277777777778,0dbd2ee8-172b-476c-94f6-1e19b8e923ad,-2.0
14,15,25,0.933333333333,0.6,db7b4c17-1c42-41d5-ab56-7a853a5f7a0e,1.5
3,3,49,1.0,0.0612244897959,0f959f25-7e60-4393-9f4c-630ab6a22187,2.5
2,2,40,1.0,0.05,5b0e95dc-7299-41e6-ab13-6cdd2a1098a3,4.0
2,2,19,1.0,0.105263157895,da67374b-591a-4d66-bc26-411bba38ec8c,3.5
6,7,25,0.857142857143,0.28,1be8b944-3a79-4bf5-881a-90107860fc14,1.5
1,1,38,1.0,0.0263157894737,b836e290-0763-4135-9658-cb839669244a,-2.0
3,3,19,1.0,0.157894736842,5c1e6187-0149-4129-8327-66661914659c,3.0
1,2,36,0.5,0.0555555555556,f95c1c9b-d6df-447d-8c4c-714144301138,4.0
4,4,35,1.0,0.114285714286,e83f1774-e4d4-41ba-99f4-b2186c3cf8e8,3.0
11,12,16,0.916666666667,0.75,5adb1ae1-8a25-46e4-a35e-f069bc673c2a,0.5
3,3,15,1.0,0.2,c90b5e5e-3901-4465-a37d-a416d6596be9,-0.5
1,1,53,1.0,0.0188679245283,0d272216-801e-4561-bb22-c472610cb160,-0.5
4,5,33,0.8,0.151515151515,8420c9d9-1914-47cd-aac5-c57d5a05cd33,3.0
4,4,22,1.0,0.181818181818,39b669a4-c342-4803-b2e5-76e9dea649f9,3.5
11,12,25,0.916666666667,0.48,33f5e6f7-877d-4744-b06d-300f2c219197,2.5
1,1,21,1.0,0.047619047619,6bc727ad-f234-4765-85ea-5d3b97a92cf6,4.0
1,1,31,1.0,0.0322580645161,f43a5d42-bfb9-40d1-a87a-753926788d34,4.0
1,1,11,1.0,0.0909090909091,a1568ef5-fa96-431d-a285-c90643d73e53,1.0
0,1,18,0.0,0.0555555555556,b54d59a9-182b-4e9f-bed8-8bc8e185f800,-0.5
3,3,21,1.0,0.142857142857,ef766112-1b5b-4179-86ab-b21e62b15098,2.5
2,2,28,1.0,0.0714285714286,6df67d20-b4b5-4319-acc7-5c5f0d03abac,-2.5
2,2,25,1.0,0.08,da433deb-cd41-49a0-b284-b6358f8ed38a,3.0
1,1,25,1.0,0.04,49f49edd-5f82-402e-9b16-8fb9fe94a482,-2.0
1,1,31,1.0,0.0322580645161,b4dac2b9-3afc-446a-bad7-bc4c78f5ae8d,-0.5
1,1,55,1.0,0.0181818181818,2cc10a2d-5fb1-4adf-ac84-440de5a87b86,-2.0
2,2,26,1.0,0.0769230769231,87ddd123-4172-4e47-baad-f079b28f0449,3.5
1,1,14,1.0,0.0714285714286,2ccb54a6-37b6-4f87-855c-debca2597d2a,-4.0
1,1,33,1.0,0.030303030303,c3e97a41-890c-4261-9804-da2ce1338189,4.0
1,1,42,1.0,0.0238095238095,8e38460d-13f3-4418-82df-ee83c26d21ce,4.0
11,12,40,0.916666666667,0.3,8c2539ff-ea0c-4146-9c45-3e20c2d70534,-2.5
1,1,27,1.0,0.037037037037,422fe744-e817-4e83-a12e-ea2df88245d9,-0.5
2,2,37,1.0,0.0540540540541,8cb7e489-7b62-467c-8eac-b840aa2a929d,1.0
19,20,27,0.95,0.740740740741,1f483326-ecff-4dda-9210-279d401875d7,-2.5
11,12,14,0.916666666667,0.857142857143,c8be4a01-b1eb-4d97-94d3-c19d352d24c5,0.5
4,4,28,1.0,0.142857142857,dae2629e-627a-4bd4-9610-40cae8a7df5a,3.5
1,1,40,1.0,0.025,5da910c0-cfb6-44ea-bb2e-6ceeaecff618,3.5
1,1,18,1.0,0.0555555555556,f1dc0dd3-1d74-49b0-ac4b-422faa3511e7,-2.0
2,2,15,1.0,0.133333333333,bfafc95d-1a0b-453c-8ab3-8524bc00f2ed,1.5
5,5,25,1.0,0.2,b6963d00-0e31-4c72-bc6d-28562b31bf4a,3.0
2,2,35,1.0,0.0571428571429,2684f4db-1e1e-4d14-b293-d6404fcda6c7,-1.0
2,2,25,1.0,0.08,6b0c984b-41bd-4abd-9b69-e94874e88113,3.5
3,4,26,0.75,0.153846153846,cc9f2935-162d-4491-b305-bac096a2bd9c,3.0
1,1,25,1.0,0.04,3ff96ac4-0f4e-4704-8803-2cef2bb354da,-4.0
6,7,12,0.857142857143,0.583333333333,f5079d43-875c-437a-8990-01d789ceb9e4,1.0
4,4,9,1.0,0.444444444444,22836d1b-c9ea-48f6-b2c9-3be3aef386b0,4.0
10,11,15,0.909090909091,0.733333333333,96068bea-883a-43c7-9ae7-d6e7010816ca,1.5
1,1,17,1.0,0.0588235294118,5b4e6cd6-5c15-479a-ad72-06c00e7760e4,3.5
2,2,20,1.0,0.1,9f82f1aa-6a96-4742-82db-24170003c027,1.5
2,2,32,1.0,0.0625,af29a34e-237e-4378-9ff5-20c3fddf3a61,4.0
2,2,21,1.0,0.0952380952381,f2ecb816-f830-4dc1-9a84-5480341c615a,0.0
2,3,29,0.666666666667,0.103448275862,741312b2-809c-4e40-b4a9-5f3aadcfc0c1,0.5
5,5,11,1.0,0.454545454545,04854fe3-3309-460a-a084-86af69663265,0.5
2,2,16,1.0,0.125,405de9c5-d883-473b-9bfa-22d120177bb1,-4.0
0,1,17,0.0,0.0588235294118,8a38f340-b641-452a-a6f2-44fe677bb474,4.0
1,2,27,0.5,0.0740740740741,8d95758f-8f0a-476b-bd21-db973bcfc0e3,1.0
1,1,23,1.0,0.0434782608696,ae8d1881-8b9b-4252-9101-195467857de3,-2.5
1,1,25,1.0,0.04,b5344268-1bdd-465a-9ff1-d312070feee0,-2.0
1,1,31,1.0,0.0322580645161,f022e888-fab4-424c-9065-7fe5e3e8c7b6,1.5
2,2,22,1.0,0.0909090909091,f5d98cf9-5ff7-4b15-9cf1-3a60136b2dae,-2.0
1,1,17,1.0,0.0588235294118,67937a22-cbb9-487d-8388-1adf860fc7ca,-0.5
1,1,19,1.0,0.0526315789474,d8f6bf9a-7c16-4bde-b20e-f7d99c8f6e2c,-4.0
1,1,7,1.0,0.142857142857,83da5387-25d0-4453-83c6-e07e59c99843,-2.0
1,1,22,1.0,0.0454545454545,4427c5d5-738a-4e85-963c-0ff75539514d,-2.0
1,1,26,1.0,0.0384615384615,c7a3312e-aaeb-43ef-af12-3a5fb22f4164,4.0
2,2,25,1.0,0.08,4a62e4cc-8972-4276-ba77-1ff34aa59ca6,1.0
1,2,12,0.5,0.166666666667,a693f0da-7139-458e-b149-df1c8bc5d258,3.0
1,1,21,1.0,0.047619047619,76c48e04-a49b-4da6-917d-0e2b2ae23fcc,-1.0
4,4,31,1.0,0.129032258065,fe066255-f805-4578-aff7-8cdafeefbee9,3.5
4,4,38,1.0,0.105263157895,a036233f-2ab1-4b62-9164-1742141ff6f9,2.5
4,5,35,0.8,0.142857142857,1c099e77-8c07-448e-b29a-865dd946a617,3.5
1,1,15,1.0,0.0666666666667,8f49f04a-bfa6-4146-835d-19bd7ee89a07,4.0
2,2,49,1.0,0.0408163265306,8e3ec8af-9685-43d9-b3d3-bde44598dbca,-0.5
12,12,39,1.0,0.307692307692,c80fbe4d-98da-4d80-9993-49b73938008d,-1.0
2,2,12,1.0,0.166666666667,64f8aa02-4058-4059-ab68-4d99a6ab904d,-0.5
2,2,12,1.0,0.166666666667,8f710882-2c92-4c80-acaa-1cf2798fbd06,3.0
1,2,23,0.5,0.0869565217391,f7da4993-aa07-4749-91e7-33a88331c841,2.0
1,1,53,1.0,0.0188679245283,f1e79320-8a5f-4a92-80db-ce8ea8c559a7,-2.0
6,7,26,0.857142857143,0.269230769231,b1d74ddf-991b-40e8-8257-3aefdb5c5690,2.5
0,1,11,0.0,0.0909090909091,e46747ee-04b0-4ebb-8bb1-9f2df4b0aebd,4.0
0,1,16,0.0,0.0625,182ec7d0-2eaf-4a0e-80a6-0218c67b6672,3.5
5,6,21,0.833333333333,0.285714285714,9bb8dc0d-b940-46a0-b254-497c3582e856,1.5
2,2,13,1.0,0.153846153846,bccbc3ac-6127-473d-be72-0fa35647919b,4.0
1,1,12,1.0,0.0833333333333,6224a699-fa18-459e-9569-8fd003582ceb,-4.0
1,1,24,1.0,0.0416666666667,16d33461-9f6d-4c1b-81f6-5fc67f9a7454,-4.0
1,1,16,1.0,0.0625,d52c44ca-8818-4e40-a1bf-882b79316bf6,2.0
0,1,7,0.0,0.142857142857,7f922e14-7ca6-4c53-9eef-6e2111f9b6b1,4.0
3,3,19,1.0,0.157894736842,8e392455-df77-4fee-a8cf-d1ae92332b46,1.0
3,3,24,1.0,0.125,1f1cd0cb-5286-41bb-823d-829518a5c0cc,3.5
3,4,21,0.75,0.190476190476,e18c1324-1d64-4def-a58b-190681ea10f9,4.0
3,3,23,1.0,0.130434782609,aeef5b85-85f0-4876-9266-21ad27f07e46,-0.5
7,8,11,0.875,0.727272727273,f4e8d8fe-2575-402a-9731-313d34711e87,-0.5
1,1,15,1.0,0.0666666666667,1ed56ca7-f3b4-48fb-9aae-4ccd8d6dc3a5,3.5
1,1,21,1.0,0.047619047619,e015a429-ce82-49a3-871b-87621d765b00,0.5
1,1,10,1.0,0.1,315fbb7f-23b6-4944-bf4e-538cede00ae9,0.5
2,3,18,0.666666666667,0.166666666667,a80de8e5-23dd-4909-ab67-c1300c531c1e,3.0
15,16,21,0.9375,0.761904761905,4a7b7000-0ad0-429d-a72d-a3066b0a388d,-4.0
2,2,18,1.0,0.111111111111,c9fbb2db-4e77-457b-8337-f47d8b06d3c7,-2.5
2,2,23,1.0,0.0869565217391,57965a20-788e-47d9-bd22-4501a1def671,4.0
1,1,21,1.0,0.047619047619,689ab5f3-73c5-45fd-9a94-085ccbf450dc,3.5
3,4,8,0.75,0.5,1758b5ec-c390-43c8-8e5d-dd1f502d9bf7,1.5
3,3,16,1.0,0.1875,8ff3de25-1c95-40d3-8cf1-7155215397d8,2.5
2,2,15,1.0,0.133333333333,30db73c9-ca5f-426e-8470-4303853c8321,-1.0
1,2,28,0.5,0.0714285714286,374a45e9-d051-4f7e-9799-1100acf59075,3.5
2,2,21,1.0,0.0952380952381,c6eff880-3232-4723-accf-ddb5c74f195c,0.5
0,1,33,0.0,0.030303030303,6a3b5564-b75d-42e1-8bc6-66f3fe9a9bb4,0.0
